Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,t,Not defined,POINT,1044.633,1044.633,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,31339,31339,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,i,Not defined,POINT,1055.633,1055.633,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,31669,31669,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,w,Not defined,POINT,1056.000,1056.000,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,31680,31680,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,c,Not defined,POINT,1070.633,1070.633,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,32119,32119,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,t,Not defined,POINT,1075.400,1075.400,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,32262,32262,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,q,Not defined,POINT,1080.133,1080.133,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,32404,32404,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,g,Not defined,POINT,1089.433,1089.433,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,32683,32683,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,v,Not defined,POINT,1092.900,1092.900,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,32787,32787,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,t,Not defined,POINT,1107.767,1107.767,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,33233,33233,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,i,Not defined,POINT,1114.300,1114.300,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,33429,33429,,,,
