Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,g,Not defined,POINT,1603.900,1603.900,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,48117,48117,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,v,Not defined,POINT,1608.333,1608.333,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,48250,48250,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,t,Not defined,POINT,1639.667,1639.667,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,49190,49190,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,q,Not defined,POINT,1667.367,1667.367,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,50021,50021,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,g,Not defined,POINT,1687.100,1687.100,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,50613,50613,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,v,Not defined,POINT,1701.600,1701.600,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,51048,51048,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,t,Not defined,POINT,1733.167,1733.167,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,51995,51995,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,i,Not defined,POINT,1734.867,1734.867,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,52046,52046,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,w,Not defined,POINT,1735.667,1735.667,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,52070,52070,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,c,Not defined,POINT,1756.500,1756.500,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,52695,52695,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,t,Not defined,POINT,1772.033,1772.033,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,53161,53161,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,q,Not defined,POINT,1780.000,1780.000,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,53400,53400,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,g,Not defined,POINT,1781.333,1781.333,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,53440,53440,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,v,Not defined,POINT,1822.867,1822.867,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,54686,54686,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,t,Not defined,POINT,1825.567,1825.567,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,54767,54767,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,q,Not defined,POINT,1826.600,1826.600,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,54798,54798,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,g,Not defined,POINT,1845.700,1845.700,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,55371,55371,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,v,Not defined,POINT,1855.400,1855.400,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,55662,55662,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,t,Not defined,POINT,1864.900,1864.900,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,55947,55947,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,i,Not defined,POINT,1865.200,1865.200,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,55956,55956,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,w,Not defined,POINT,1865.967,1865.967,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,55979,55979,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,c,Not defined,POINT,1872.167,1872.167,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,56165,56165,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,t,Not defined,POINT,1881.500,1881.500,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,56445,56445,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,i,Not defined,POINT,1897.533,1897.533,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,56926,56926,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,w,Not defined,POINT,1906.900,1906.900,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,57207,57207,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,c,Not defined,POINT,1915.033,1915.033,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,57451,57451,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,t,Not defined,POINT,1920.733,1920.733,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,57622,57622,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,i,Not defined,POINT,1939.100,1939.100,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,58173,58173,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,w,Not defined,POINT,1939.767,1939.767,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,58193,58193,,,,
