Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,v,Not defined,POINT,1239.800,1239.800,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,37194,37194,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,t,Not defined,POINT,1285.167,1285.167,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,38555,38555,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,i,Not defined,POINT,1302.833,1302.833,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,39085,39085,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,w,Not defined,POINT,1303.167,1303.167,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,39095,39095,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,c,Not defined,POINT,1308.133,1308.133,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,39244,39244,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,t,Not defined,POINT,1323.467,1323.467,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,39704,39704,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,i,Not defined,POINT,1350.733,1350.733,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,40522,40522,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,w,Not defined,POINT,1353.833,1353.833,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,40615,40615,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,c,Not defined,POINT,1361.000,1361.000,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,40830,40830,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,t,Not defined,POINT,1368.233,1368.233,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,41047,41047,,,,
